kol_username,post_id,likes_count,comments_count,tags,time,videos,images
2uncle987,2714737715189847981,22855,27,['媽媽人生'],2021-11-25 12:06:16,0,6
2uncle987,2714735450530389672,15038,25,"['完整版影片在二伯的YouTube頻道喔', '限動有影片連結']",2021-11-25 12:02:29,1,0
2uncle987,2714704961886214739,18408,58,"['隨時打開新的我', 'DisneyPlus', '我要DisneyPlus帶我']",2021-11-25 11:01:11,0,4
2uncle987,2714036526479360974,41040,80,['超直男很難溝通耶哈哈哈'],2021-11-24 12:53:07,0,5
2uncle987,2713308846545097101,37847,20,['真的是好累不想要再一次了哈哈哈'],2021-11-23 12:47:21,0,1
2uncle987,2712597296846768183,24560,2630,"['可以到FB社團跟著嘎嫂二伯一起買買買選購', '留言抽獎跟大家分享', '留言就可以抽了喔1126抽獎', '我準備了五罐淨化液來抽獎給大家試用看看', '市面上最低價優惠', '沒有用FB的可以私訊我要網址喔']",2021-11-22 13:13:38,0,1
2uncle987,2711826428046800123,41810,31,"['媽媽的碎念', '一起成長的日子']",2021-11-21 11:42:03,1,3
2uncle987,2710356998511028068,55621,43,"['小時候我們一起玩', '結果一個聊天太爽就烤焦了', '長大我們的孩子一起玩']",2021-11-19 11:02:33,0,4
2uncle987,2708952516539606722,32680,44,[],2021-11-17 12:32:06,0,5
2uncle987,2708199522026101007,56910,179,"['基因騙不了人的', '最後一張一定要看', '是遺傳可怕還是同天生日可怕']",2021-11-16 11:36:02,0,4
1006nk,2714639154737671986,41663,232,[],2021-11-25 08:50:26,0,1
1006nk,2705882341372559233,76591,395,[],2021-11-13 06:52:13,0,1
1006nk,2705224755534816970,6478,4,"['第2屆環境地圖創作徵選活動', '環境探險家', '小小畢卡索']",2021-11-12 09:05:42,0,1
1006nk,2704373343418611076,8490,127,[],2021-11-11 04:56:06,1,0
1006nk,2695846385532368493,23833,54,[],2021-10-30 10:32:34,0,1
1006nk,2694229240101127740,24957,56,[],2021-10-28 04:59:35,0,1
1006nk,2692152131581897900,22116,109,[],2021-10-25 08:12:44,0,1
1006nk,2691294049090722860,22874,43,[],2021-10-24 03:47:53,0,1
1006nk,2690590577303457365,7884,19,"['來復易Lady', '女性漏尿專用棉墊', '來復易Lady吸水淨爽', '吸水淨爽']",2021-10-23 04:30:12,0,5
1006nk,2689910200653918753,25518,514,[],2021-10-22 05:59:21,1,0
riceandshine.co,2714816559804807016,54294,102,['1000daysriceandshine'],2021-11-25 14:46:21,1,0
riceandshine.co,2714088347722102173,65584,173,['1000daysriceandshine'],2021-11-24 14:44:47,1,0
riceandshine.co,2713338670961741539,85705,269,['1000daysriceandshine'],2021-11-23 13:49:59,1,0
riceandshine.co,2712635295769057877,77525,99,['1000daysriceandshine'],2021-11-22 14:35:43,1,0
riceandshine.co,2711873141163998016,122894,1736,['1000daysriceandshine'],2021-11-21 13:26:05,1,0
riceandshine.co,2711168738912230848,56548,106,"['咖啡覺醒', '1000daysriceandshine', '暖心冬日漫遊', 'OATLYTW', '我們一起奶', '台灣國際咖啡展']",2021-11-20 14:00:44,1,0
riceandshine.co,2710448378663007121,86617,291,"['台灣大哥大請你看更划算', 'DisneyPlus就在台灣大哥大', 'DisneyPlus獨家5G夢幻方案', '1000daysriceandshine']",2021-11-19 14:04:07,1,2
riceandshine.co,2709730486736958962,78015,191,['1000daysriceandshine'],2021-11-18 14:25:01,1,0
riceandshine.co,2708996731554625990,89297,395,['1000daysriceandshine'],2021-11-17 14:07:43,1,0
riceandshine.co,2708275039114928518,70744,165,['1000daysriceandshine'],2021-11-16 14:11:19,1,0
ju.lee.daily,2714624125064044106,59493,416,[],2021-11-25 08:25:41,1,0
ju.lee.daily,2714502951311159811,57302,320,[],2021-11-25 04:25:04,1,0
ju.lee.daily,2712573588751548791,51516,296,[],2021-11-22 12:28:44,1,0
ju.lee.daily,2711290065019413185,43762,72,[],2021-11-20 17:56:48,1,0
ju.lee.daily,2706578338518150937,57573,324,['潤的睡前語'],2021-11-14 05:56:06,1,0
ju.lee.daily,2706002257809610401,75495,487,[],2021-11-13 10:50:28,0,4
ju.lee.daily,2704248160355904757,79441,519,[],2021-11-11 00:45:23,0,4
ju.lee.daily,2703249787417926203,57142,444,['思的睡前語'],2021-11-09 15:42:57,1,0
ju.lee.daily,2703081660947378566,58594,248,[],2021-11-09 10:18:09,1,0
ju.lee.daily,2702966637193392774,52967,75,['小夥伴'],2021-11-09 06:19:14,0,4
ilovesukilee,2711904262867531660,25347,145,"['銀寶璐璐', '金寶樂樂', '1y7m', '5y11m', '煩煩說這應該是我們有史以來吃最多貫的一次吧']",2021-11-21 14:25:20,1,0
ilovesukilee,2710338355484112512,14655,115,"['換匯', '海外旅遊', '國外提款', '海外網購', '永豐銀行', '多幣簽帳金融卡', '外幣']",2021-11-19 10:25:31,1,5
ilovesukilee,2707581863911556169,26239,75,"['兩歲生日快樂', 'shiningbaby']",2021-11-15 15:08:52,1,4
ilovesukilee,2704628246007002783,13001,56,['療癒的小廢片們'],2021-11-11 13:20:33,2,0
ilovesukilee,2702473931071076389,20143,69,"['銀寶璐璐', '5y10m', '1y7m', '但那人潮不是開玩笑的啊', '金寶樂樂', '也好想去看光臨藝術節']",2021-11-08 14:00:19,1,6
ilovesukilee,2698845031075661604,17652,100,"['銀寶璐璐', '5y10m', '1y6m', '金寶樂樂', '換了一個又大又佔位的東西呢到底']",2021-11-03 13:51:32,1,0
ilovesukilee,2695219092767336334,40097,359,"['備了五年也算值得了', '銀寶璐璐', '1y6m']",2021-10-29 13:46:14,1,5
ilovesukilee,2693747924398942768,13935,41,[],2021-10-27 13:03:18,1,9
ilovesukilee,2693020028264869464,12532,296,"['玻尿酸緊緻抗皺精華', '頂級醫學美容', '史上最高濃度', '10倍抗老修護濃縮成份', '精準填補歲月疲憊', 'HR赫蓮娜', '黑繃帶乳霜']",2021-10-26 12:57:06,1,8
ilovesukilee,2689422774690065107,18429,78,"['接納我孩一打二我敬佩啊', '金寶樂樂', '也要給育兒支援的小可一個讚', '5y10m']",2021-10-21 13:49:59,1,8
tanyacowu,2714620459310123621,1333,8,"['橡皮筋選跟頭髮接近色', '兩側瀏海稍微上電棒燙有點線條會更好看', '大抓夾盡量不要選塑膠材質看起來才不會像是要去樓下倒垃圾']",2021-11-25 08:23:29,1,0
tanyacowu,2713177671951455026,4225,19,"['母親的心情三溫暖', '三歲四個月又17天']",2021-11-23 08:29:49,1,0
tanyacowu,2710904480984384505,6543,65,"['❤️', '果真被騙了', '我想是姨爹爹的銷魂表情太讓他信服', '詐騙夫妻檔']",2021-11-20 05:16:25,1,0
tanyacowu,2709600532464350431,1767,6,"['藝術節開箱', '中國信託文教基金會', '新舞臺藝術節', '抽獎好禮']",2021-11-18 09:59:36,1,8
tanyacowu,2708124335726230290,4627,37,"['三歲四個月又11天', '不敢賭就pass', '算你懂願賭服輸的真諦']",2021-11-16 09:10:53,1,0
tanyacowu,2707480702272412744,2887,10,"['三歲四個月又十天', '他有點怪', '但又怪得可愛']",2021-11-15 11:49:13,1,0
tanyacowu,2704558221644851393,2555,15,"['愛康涼感衛生棉', '愛康']",2021-11-11 11:07:34,1,0
tanyacowu,2702408686809211431,2707,4,"['摟雷三歲四個月又一天', '萌萌黏土魔', '我的家庭真可愛', '酪梨姊姊五歲四個月又六天']",2021-11-08 11:53:03,1,0
tanyacowu,2701589712211946084,3117,448,"['實在太萌', '特別感謝我姐夫的參與', '小打手愛死那個蔡閨眼鏡了整晚都在戴']",2021-11-07 08:54:56,1,0
tanyacowu,2700212885685941639,4156,15,"['自在我們', 'comfortabletogether', '碳素軟', '山系', 'gaptaiwan']",2021-11-05 11:08:01,0,10
sophieemomo,2714373770079730413,455,10,"['台北甜點', '信義區美食', '蘋果派', '感恩節', 'sophie吃咖啡廳', 'sophie吃甜點', '2eat2gether', 'taipeicafe', 'popyummy', '台北早午餐', 'popdaily', '市政府美食', 'taipeibrunch', '台北美食', 'taipeifood', 'thanksgiving', '台北咖啡廳', '信義區咖啡廳', 'sophie吃市政府站', '紅絲絨蛋糕']",2021-11-25 00:03:10,0,10
sophieemomo,2713652189720303301,607,715,"['健身日記', 'hengstyle', '按摩', '筋膜槍', '健身女孩', '德國健康管理專家', 'sophie媽健身日常', '恆隆行總代理', '重訓女孩', 'momlife', '重訓日記', '居家按摩', '媽媽日常', '按摩槍', '運動女孩', 'medisana', '震動按摩槍']",2021-11-24 00:09:31,0,9
sophieemomo,2712329143273246314,1170,29,"['koreanfood', '台北美食', 'taipeifood', 'taipeifoodie', '韓國烤肉', 'howsayhow', '韓式料理', '韓國豬腳', '2eat2gether', '韓食堂', 'taipeieats', 'popyummy', '韓國美食', '松山區美食', 'yummyday', 'sophie吃南京復興站', 'popdaily', '南京復興美食']",2021-11-22 04:20:51,0,10
sophieemomo,2710784664032672929,477,16,"['traderjoes', 'organicfood', '穀物棒', '開箱', '媽媽日常', 'sophie吃宅配', '2eat2gether', '果乾', '飲食日記', '花生醬', '美國零食', '有機食品', '育兒日常', '美國代購']",2021-11-20 01:12:15,0,9
sophieemomo,2709307306557624504,813,12,"['台北甜點', '信義區美食', 'sophie吃胡蘿蔔蛋糕', 'sophie吃咖啡廳', 'sophie吃甜點', '信義區甜點', '2eat2gether', 'sophie吃國父紀念館站', 'taipeicafe', 'taipeieats', 'popyummy', 'popdaily', '國父紀念館美食', '胡蘿蔔蛋糕', '台北美食', 'taipeifood', '台北咖啡廳', '信義區咖啡廳', '紅絲絨蛋糕']",2021-11-18 00:17:00,0,6
sophieemomo,2708575988526038973,391,11,"['信義安和美食', 'taipeibrunch', '台北美食', '太陽蛋', 'sophie吃早午餐', 'taipeifood', '信義安和咖啡廳', '台北咖啡廳', '2eat2gether', 'taipeicafe', 'woolloomooloo', 'taipeieats', 'popyummy', '信義區美食', 'sophie吃信義安和站', 'yummyday', '台北早午餐', 'popdaily']",2021-11-17 00:04:01,0,7
sophieemomo,2707124372937405520,1334,40,"['肉桂控', '信義區美食', 'sophie吃肉桂捲', 'yummyday', '肉桂捲控', '新光三越', '2eat2gether', 'cinnamonrolls', '新光三越a8', '肉桂捲', 'taipeicafe', 'taipeieats', 'popyummy', 'popdaily', '台北美食', 'taipeifood', '台北咖啡廳', '信義區咖啡廳', 'sophie吃市政府站']",2021-11-14 23:59:54,0,7
sophieemomo,2705723495928555992,648,18,"['taipei101', '台北101', '健身女孩', 'sophie媽健身日常', '爬山', '媽媽日常', '運動穿搭', '運動女孩', '運動鞋', 'taipeitravel', '重訓女孩', '象山']",2021-11-13 01:36:37,0,7
sophieemomo,2704227384772422946,855,17,"['肉桂控', '台北甜點', '信義區美食', 'sophie吃肉桂捲', '2eat2gether', '台北早餐', '市政府站', '肉桂捲', 'taipeicafe', 'taipeieats', 'popyummy', '台北早午餐', 'popdaily', '五吉咖啡', 'taipeibrunch', '台北美食', 'sophie吃早午餐', 'taipeifood', '信義區咖啡廳', 'sophie吃市政府站']",2021-11-11 00:04:07,0,8
sophieemomo,2703501036219208408,575,13,"['花生', '甜點控', '台北美食', 'taipeifood', 'sophie吃甜點', '泡芙', 'howsayhow', '台北甜點', '2eat2gether', '鬍子爺爺', '新福源花生醬', 'taipeieats', 'yummyday', 'beardpapa', 'popdaily', '花生泡芙']",2021-11-10 00:00:59,0,4
misscoolkiki,2714133978624634694,42385,112,[],2021-11-24 16:06:45,0,7
misscoolkiki,2712640463404184353,49085,868,[],2021-11-22 14:42:01,1,0
misscoolkiki,2705848082620000089,64153,746,[],2021-11-13 05:44:09,1,2
misscoolkiki,2704729418273476589,44648,41,[],2021-11-11 16:41:34,0,6
misscoolkiki,2703462437151885434,71518,3194,['孔孝真'],2021-11-09 23:02:00,1,0
misscoolkiki,2703300553467509246,46235,330,"['種草莓下集', '種草莓上集', '種草莓完沒了']",2021-11-09 17:34:27,1,0
misscoolkiki,2702301435244039375,41890,48,[],2021-11-08 08:17:35,0,4
misscoolkiki,2699636340776797311,24873,65,"['thermostaiwan', '膳魔師', '膳魔師迪士尼系列']",2021-11-04 16:02:31,0,8
misscoolkiki,2699087683623609031,40700,333,[],2021-11-03 22:06:52,1,0
misscoolkiki,2698281437588950331,46428,111,['圓亮星剪髮記'],2021-11-02 19:10:34,0,5
ycc_obliviate,2714815508731394783,6057,29,"['優活健康美髮泉源', '芯之麗', '優源舒活系列', 'shiseidoprotw']",2021-11-25 14:40:49,1,9
ycc_obliviate,2712641031324360873,2547,13,['ycc來團購'],2021-11-22 14:41:51,1,0
ycc_obliviate,2711916759711979597,9014,81,"['YCC好物推薦', 'creammmt', '金馬58聯名貴賓禮盒', '花型檸檬塔原創', '家常檸檬塔', '值得等待', '創造甜食藝術生活哲學', 'creamtea']",2021-11-21 14:41:31,1,4
ycc_obliviate,2710472038689071277,6238,49,"['vegan', '鮭魚單點只要188', 'YCC吃播頻道']",2021-11-19 14:51:46,1,0
ycc_obliviate,2709017290551880769,16574,44,"['碳素軟磨', 'comfortabletogether', '大絨朵羽絨系列', '自在我們', 'gaptaiwan', 'gapootd']",2021-11-17 14:40:48,0,10
ycc_obliviate,2707567430782282094,6850,55,"['YCC來團購', '冬天就是要這樣吃']",2021-11-15 14:40:47,1,0
ycc_obliviate,2706846497542023412,4484,21,"['YCC吃播頻道', 'YCC深夜吃播', '全片在Profile也有連結', '很迷你youtube']",2021-11-14 14:48:46,1,0
ycc_obliviate,2706125471572359480,6060,56,"['YCC', 'YCC吃播頻道', '第一集暨最後一集']",2021-11-13 15:01:47,1,0
ycc_obliviate,2705393546364840692,3571,24,"['YCC好物推薦', '義大利Giaretti珈樂堤', 'YCC懶人小廚房', '滑到最後一張有GTSWT26鬆餅機開箱影片唷']",2021-11-12 14:41:04,1,3
ycc_obliviate,2703219099298087284,7444,34,"['我一定再訪這間其它品項', 'YCC吃播頻道']",2021-11-09 14:44:10,1,0
